"https://affiliate.shopee.co.th/offer/product_offer/24857438191?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","17%","ลด","https://down-tx-th.img.susercontent.com/sg-11134201-7rbl2-lqaf2wtrp7ph85.webp","ถูกๆ บ้องแก้ว25CM 14มิล หนาๆ ขนาดใหญ่ คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม","199.00","ขายได้ 32 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/20196374621?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","39%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98z-lx7ukkkrjmb48b.webp","ชุดบ้องา บ้องแก้ว รวมทั้งหมด9รายการต่อ1ชุด กระปุกเก็บชา ที่เขี่ยบุห รี่ ที่บด ถาดหลอดเก็บบุ","489.00","ขายได้ 32 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/19084507386?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","82%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98v-lm0cfxqu3rbbfe.webp","บ้องแก้วOG พร้องใช้งาน หนา7มิล ขนาดใหญ่ คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม","99.00","ขายได้ 31 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/21537634527?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7qul0-lg5avadcrr4f48.webp","🌿สินค้าพร้อมส่ง🌿หลอดแก้วอเนกประสงค์ หลอดวิทยาศาสตร์ บ้องพกพา Toppuff อุปกรณ์สายเขียวพกพา พบกัญ","39.00","ขายได้ 36 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24806927711?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","56%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98r-lq5m8f10ybc46f.webp","(พร้อมส่งจากกทม.) 📢จัดส่งภายใน 12 ชั่วโมง📢 หลอดแก้ว บ้อง ได้ครบชุด ทนอุณหภูมิสูง อุปกรณ์สายเขียวพกพา ขวดสมุนไพร","68.00","ขายได้ 31 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/19693399812?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","27%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98u-llyq3cbih24n34.webp","บ้องแก้วหนา7มิล！51CM  พร้องโจ๋แต่ง！  ขนาดใหญ่  สายเขียว หลอดวิทยาศาสตร์ โจ๋ BONG GLASS 14MM","880.00","ขายได้ 31 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25660665028?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","50%","ลด","https://down-tx-th.img.susercontent.com/sg-11134201-7rcel-lqw0s33mmk3qd8.webp","พร้อมส่ง บ้องแก้วใหญ่35CM ขนาดใหญ่ดูดง่าย หลอดแก้ววิทยาศาสตร์ โจ๋แก้วข้อต่อ14MM","299.00","ขายได้ 31 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25802537407?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","18%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98u-lotucxky830d5a.webp","บ้องแก้ว35cm หนา6mm ใช้ดียอดนิยม พร้อมหลอดและโจ๋แก้ว","82.00","ขายได้ 31 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/20574721517?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-23030-r2dn28nd16nv22.webp","บ้อง ซิลิโคน ตัวกาตูนเป็ด(โปรเกม่อน) [ ในไทย ส่ง 1-2 วัน ]","140.00","ขายได้ 30 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/29302865914?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","36%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98y-lwid182ssma7e4.webp","บ้องแก้วใส สูง20cm หนา6mm ครลชุดพร้อมหลอดแก้วและโจ๋แก้ว","129.00","ขายได้ 30 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/22426008809?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","56%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7qul8-lgxg9m4e00tkf7.webp","บ้อง ไปป์ พกพา V12 mini Twisty Glass Blunt บ้องแก้ว ที่สูบสมุนไพร","109.00","ขายได้ 29 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25879416953?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7r98t-lv2x5769p0rha9.webp","บ้องแก้วใหญ่ 35cm หลอดแก้ว 14cm หนา  พร้อมส่งจากไทย galss bong อุปกรณ์ครบชุดไม่ต้องซื้อเพิ่ม (บ้อง+หลอด+คัพ)","298.00","ขายได้ 28 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/23149125913?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7r98r-ln87jq0zdirt89.webp","บ้องแก้วใหญ่ 30 CM หลอดแก้ววิทยาศาสตร์ หนา 7MM พร้อมส่งจากไทย GLASS bong อุปกรณ์ครบชุดไม่ต้องซื้อเพิ่ม (บ้อง+คัพ)","268.00","ขายได้ 28 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25972801449?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","29%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r990-lttt8rmvdocfef.webp","บ้องแก้ว สายนุ่ม Slim Beaker 40-50cm Glass bong (BK012)","429.00","ขายได้ 27 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 13.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24680697258?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","35%","ลด","https://down-tx-th.img.susercontent.com/sg-11134201-7rd3n-lvbfzfphq57141.webp","(พร้อมส่ง) บ้องแก้ว50CM ขนาดใหญ่  วิทยาศาสตร์ คัพแก้วสายเขียว  ข้อต่อน่าสะสม14MM","523.00","ขายได้ 27 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24712414067?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","17%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r990-lx50v3q1m6kv5d.webp","[พร้อมส่ง] บ้องแก้ว Slim 40-50cm Glass bong (SB010)","399.00","ขายได้ 27 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 13.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25463798359?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","51%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98t-lrtxpv0hmnhq38.webp","บ้องแก้วสัตว์ประหลาด ส่งจากไทย  Glass Bong สมุนไพร สไตล์พื้นฐาน แกะสลักลายใบไม้บินอย่างดี สาย","289.00","ขายได้ 27 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/23120136278?trace=%7B%22trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.aBkVgsSlq3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7rase-m129sb8p69t485.webp","บ้องแก้ว ดีไซน์โดดเด่น คุณภาพดี ราคาถูก จัดส่งจากกรุงเทพ บ้องแก้ว ชุดประกอบด้วยฟางและโจ พร้อมสำหรับการใช้งาน","435.00","ขายได้ 26 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25655879745?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","46%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98r-lsxv2zc3ujel19.webp","ถูกที่สุด！บ้องแก้ว25CM พร้องใช้งาน หนา7มิล ขนาดใหญ่ คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม14MM","268.00","ขายได้ 26 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24004433525?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7r98y-lpkizx1bue6zf2.webp","ถูกที่สุด！บ้องแก้ว 25CM สกรีนชัดสวยงาม พร้อมใช้งาน ขนาดใหญ่ คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม14MM","168.00","ขายได้ 26 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/21179144665?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7qul6-lg0fgy4msrv332.webp","☘️ bkglass88 ☘️ บ้องแก้วจิ๋ว งานคลาสสิค วัสดุดี","99.00","ขายได้ 25 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24229396377?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7r98s-lv2whq98d4abc9.webp","บ้องแก้วใหญ่ 35CM หลอดแก้ว 14CM หนา 7MM พร้อมส่งจากไทย galss bong อุปกรณ์ครบชุดไม่ต้องซื้อเพิ่ม (บ้อง+หลอด+คัพ)","298.00","ขายได้ 25 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/18594588189?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7r98y-ln8mcgf1t6kz1d.webp","บ้องแก้วใหญ่ 25cm หลอดแก้ว 11cm สกรีนสวย หนา 6MM พร้อมส่งจากไทย GLASS bong อุปกรณ์ครบชุด (บ้อง+หลอด+คัพ)","168.00","ขายได้ 25 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24563711515?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","53%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98q-lrssl16o3vce1f.webp","ที่บดสมุนไพร  ชนิดสแตนเลส ฟันคม สีสดสวย  พลาสติกแข็ง พร้อมส่ง ราคาถูก บ้องแก้ว โจ๋","89.00","ขายได้ 24 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/17594443649?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7qul3-lfz6qr569mby74.webp","☘️ bkglass88 ☘️ บ้องแก้วลาย Supreme มี 3 ลายให้เลือก","269.00","ขายได้ 24 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/23763104482?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","62%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7rasb-m13v051s20xg80.webp","บ้องแก้ว  25CM Bong Glass คุณภาพดี คัพสายเขียว วิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม กัญชา ครบชุดพร้อมใช้งาน โจ๋14MM","189.00","ขายได้ 24 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25261386202?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","48%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98y-lwi18qy0ucpb8e.webp","ถูกสุดๆ! บ้องแก้ว 40ซม. พร้อมใช้งาน ขนาดใหญ่ หลอดวิทยาศาสตร์ ของสะสม จัดส่งจากโกดัง กทม. ทุกวัน","448.00","ขายได้ 24 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/18679043746?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7qul6-lfuxxbsofi8f88.webp","บ้องแก้ว Molino สี ม่วง ดำ งานสวย ทำความสะอาดง่าย รุ่นนิยม","400.00","ขายได้ 23 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24832558692?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","36%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r991-lwv9ttrjq9xr7a.webp","(พร้อมส่ง) บ้องแก้ว  ขนาดใหญ่ คัพแก้วสายเขียว วิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม14MM","769.00","ขายได้ 23 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/19169930910?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","57%","ลด","https://down-tx-th.img.susercontent.com/sg-11134201-22120-ccr8oras7llv84.webp","บ้องกัญ Top puff Toppuff บ้องสีทอง บ้องพกพา หลอดแก้ววิทยาศาสตร์ หลอดแก้วอเนกประสงค์","52.00","ขายได้ 23 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24877338199?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7r992-luot32ajyslx25.webp","ตัวกรอง บ้อง บ้องแก้ว 14MM อุปกรณ์เสริม พร้อมส่งจากไทย","98.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/22157317333?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","62%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98v-lxxl5t750g4we2.webp","ถูกที่สุด！บ้องแก้ว 16-20CM พร้องใช้งาน หนา7มิล ขนาดใหญ่ คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม14MM","99.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24750184153?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","62%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7ras8-m14a9wyuz9mp74.webp","ถูกที่สุด！บ้องแก้ว20CM พร้องใช้งาน ขนาดใหญ่ คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม14MM","99.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25467465511?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","57%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98t-lsm3ms1fq8jhd7.webp","(ส่งจากไทย) เคสบ้อง Silicone Protective Band ยางหุ้มบ้อง ซิลิโคนบ้อง กันกระแทกบ้อง แผ่นรองบ้อง","78.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/17891747442?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","52%","ลด","https://down-tx-th.img.susercontent.com/sg-11134201-22120-s5onc5344jlv97.webp","เมาท์พีท พร้อมตัวกรอง สายคล้อง กันน้ำเข้าปากได้ (Set1) Silicone Mouthpiece บ้องแก้ว ซิลิโคนใช้กับบ้อง ปากท่อไม่เกิน 4 cm","119.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/21439831673?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/ad1f76c447df3095e26b25ebabe4ae2e.webp","บ้อง บ้องกัญ อุปกรณ์สายเขียวพกพา มีสาย 2 สี","150.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/24632840796?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","38%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r992-lx2o19wdyg1c6a.webp","ถูกที่สุด！บ้องใสบ้องแก้ว45CM พร้องใช้งาน หนา9มิล ขนาดใหญ่ คัพ14MM ครบชุดโจ๋+หลอด+บ้อง","170.00","ขายได้ 22 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/20379119784?trace=%7B%22trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.kcUbAN08Nr.200%22%2C%22root_list_type%22%3A200%7D","48%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7qul6-lfz4ikqg4yz3ee.webp","ไปร์ อุปกรณ์สายเขียว บ้องกัญ Top puff บ้องสีทอง บ้องพกพา หลอดแก้ววิทยาศาสตร์ หลอดแก้วอเนกประสงค์ บ้องจิ๋ว","52.00","ขายได้ 39 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 5.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25563940194?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","58%","ลด","https://down-tx-th.img.susercontent.com/sg-11134201-7rcd4-lrvkhonukl05a6.webp","บ้องซิลิโคน บ้องแก้ว (พร้อมส่ง)  การ์ตูน คัพสายเขียว วิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม","169.00","ขายได้ 21 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/21578891568?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7qukz-lfrwy2k8al8vb1.webp","☘️ bkglass88 ☘️ บ้องพลาสติกอย่างดี สูง 43-44 CM สกรีนลายสวยงาม","259.00","ขายได้ 21 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/29804680491?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","44%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7r98u-lxdv304tn4jzdb.webp","(🔥ราคาพิเศษ🔥) บ้องซิลิโคน   การ์ตูน คัพสายเขียว หลอดวิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม","169.00","ขายได้ 21 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25953851694?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","60%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7rasb-m13v7ky60mr809.webp","บ้องแก้ว  25CM Bong Glass คุณภาพดี คัพสายเขียว วิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม กัญชา ครบชุดพร้อมใช้งาน โจ๋14MM","199.00","ขายได้ 21 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/22422950073?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","74%","ลด","https://down-tx-th.img.susercontent.com/th-11134207-7qul6-lfs3o56t7vv3b3.webp","Top puff บ้องกัญ บ้องสีทอง บ้องพกพา หลอดแก้ววิทยาศาสตร์ หลอดแก้วอเนกประสงค์","49.00","ขายได้ 33 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
"https://affiliate.shopee.co.th/offer/product_offer/22066090240?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/th-11134207-7qul1-lg0ebpgncm4vde.webp","☘️ bkglass88 ☘️ บ้องแก้วขนาด 21 cm ตัวเล็ก ใช้งานง่าย ทำความสะอาดสะดวก","159.00","ขายได้ 20 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 8.5%"
"https://affiliate.shopee.co.th/offer/product_offer/25253851436?trace=%7B%22trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22list_type%22%3A200%2C%22root_trace_id%22%3A%220.ZsdG0etMc3.200%22%2C%22root_list_type%22%3A200%7D","","","https://down-tx-th.img.susercontent.com/sg-11134201-7rbm7-lpetif9pxtfqe1.webp","บ้องแก้ว  25CM Bong Glass  โจ๋14MM คุณภาพดี คัพสายเขียว วิทยาศาสตร์ โจ๋ข้อต่อน่าสะสม กัญชา ครบชุดพร้อมใช้งาน","500.00","ขายได้ 20 ชิ้นต่อเดือน","อัตราค่าคอมมิชชัน 6.5%"
